CaseID,train_test,Group,Dup_Stat,OriginDBName,DateOfCaseObserved,Species,DiseaseChosenByUser,ANAEMIA / PALLOR (PALE MEMBRANES),ANOREXIA / (LOSS OF APPETITE),ATAIXA / INCORDINATION OF MOVEMENT,DIARRHOEA,DYSENTERY (BLOOD IN FAECES),DYSPNOEA / COUGHING (DIFFICULTY BREATHING),LYMPH NODE ENLARGEMENT,OCCULAR / NASAL DISCHARGE,PYREXIA / FEVER,STARING COAT (STANDING HAIR / ROUGH COAT),STUNTED GROWTH,WEAKNESS,WEIGHT LOSS / EMACIATION (LOSS OF BODY CONDITION),CONSTIPATION,DEHYDRATION,ICTERUS (YELLOWING OF MEMBRANES),SUBMANDIBULAR / VENTRAL OEDEMA,APATHY / DEPRESSION,ANAEMIA / PALLOR (PALE MEMBRANES)_Absent,ANAEMIA / PALLOR (PALE MEMBRANES)_Present,ANAEMIA / PALLOR (PALE MEMBRANES)_Unknown,ANOREXIA / (LOSS OF APPETITE)_Absent,ANOREXIA / (LOSS OF APPETITE)_Present,ANOREXIA / (LOSS OF APPETITE)_Unknown,ATAIXA / INCORDINATION OF MOVEMENT_Absent,ATAIXA / INCORDINATION OF MOVEMENT_Present,ATAIXA / INCORDINATION OF MOVEMENT_Unknown,DIARRHOEA_Absent,DIARRHOEA_Present,DIARRHOEA_Unknown,DYSENTERY (BLOOD IN FAECES)_Absent,DYSENTERY (BLOOD IN FAECES)_Present,DYSENTERY (BLOOD IN FAECES)_Unknown,DYSPNOEA / COUGHING (DIFFICULTY BREATHING)_Absent,DYSPNOEA / COUGHING (DIFFICULTY BREATHING)_Present,DYSPNOEA / COUGHING (DIFFICULTY BREATHING)_Unknown,LYMPH NODE ENLARGEMENT_Absent,LYMPH NODE ENLARGEMENT_Present,LYMPH NODE ENLARGEMENT_Unknown,OCCULAR / NASAL DISCHARGE_Absent,OCCULAR / NASAL DISCHARGE_Present,OCCULAR / NASAL DISCHARGE_Unknown,PYREXIA / FEVER_Absent,PYREXIA / FEVER_Present,PYREXIA / FEVER_Unknown,STARING COAT (STANDING HAIR / ROUGH COAT)_Absent,STARING COAT (STANDING HAIR / ROUGH COAT)_Present,STARING COAT (STANDING HAIR / ROUGH COAT)_Unknown,STUNTED GROWTH_Absent,STUNTED GROWTH_Present,STUNTED GROWTH_Unknown,WEAKNESS_Absent,WEAKNESS_Present,WEAKNESS_Unknown,WEIGHT LOSS / EMACIATION (LOSS OF BODY CONDITION)_Absent,WEIGHT LOSS / EMACIATION (LOSS OF BODY CONDITION)_Present,WEIGHT LOSS / EMACIATION (LOSS OF BODY CONDITION)_Unknown,CONSTIPATION_Absent,CONSTIPATION_Present,CONSTIPATION_Unknown,DEHYDRATION_Absent,DEHYDRATION_Present,DEHYDRATION_Unknown,ICTERUS (YELLOWING OF MEMBRANES)_Absent,ICTERUS (YELLOWING OF MEMBRANES)_Present,ICTERUS (YELLOWING OF MEMBRANES)_Unknown,SUBMANDIBULAR / VENTRAL OEDEMA_Absent,SUBMANDIBULAR / VENTRAL OEDEMA_Present,SUBMANDIBULAR / VENTRAL OEDEMA_Unknown,APATHY / DEPRESSION_Absent,APATHY / DEPRESSION_Present,APATHY / DEPRESSION_Unknown,DiseaseChosenByUser.1,Target_Num,Target_Name,Disease_1,Disease_2,Disease_3,Disease_4,Disease_5,Disease_6,Disease_7,Disease_8,Disease_9,Disease_10,Disease_11,Disease_12,Disease_13,Disease_14,Disease_1.1,Disease_2.1,Disease_3.1,Disease_4.1,Disease_5.1,Disease_6.1,Disease_7.1,Disease_8.1,Disease_9.1,Disease_10.1,Disease_11.1,Disease_12.1,Disease_13.1,Disease_14.1,sum_prob
1256,0,0,U,Eddie,3/25/2019 0:00, SHEEP,PASTEUROLLOSIS,NP,P,NP,NP,NP,P,NP,P,P,NO,NP,NO,NP,NP,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,PASTEUROLLOSIS,10,PASTEUROLLOSIS,POX,PASTEUROLLOSIS,LUNGWORM,NASAL BOT,COWDRIOSIS,PPR,CONTAGIOUS ECTHYMA (ORF),HYPOCALCEMIA / PREGNANCY TOX.,COENUROSIS,FASCIOLOSIS,HAEMONCHOSIS,MANGE MITE,TRICHOSTRONGIULOSIS,ZZ_OTHER,63.93,30.31,4.73,0.65,0.19,0.13,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,99.99
3807,1,0,U,veteddie_eddie,11/20/2019 0:00, SHEEP,PASTEUROLLOSIS,NP,P,NP,NP,NP,NP,NP,P,P,NP,NP,P,NP,NP,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,PASTEUROLLOSIS,10,PASTEUROLLOSIS,POX,PASTEUROLLOSIS,LUNGWORM,CONTAGIOUS ECTHYMA (ORF),NASAL BOT,PPR,HYPOCALCEMIA / PREGNANCY TOX.,COWDRIOSIS,COENUROSIS,FASCIOLOSIS,HAEMONCHOSIS,TRICHOSTRONGIULOSIS,MANGE MITE,ZZ_OTHER,73.6181,22.6981,2.64852,0.384138,0.317082,0.142101,0.089847,0.0816003,0.0126808,0.00268019,0.00233055,0.00220864,0.000603045,1.99e-12,99.99999153
630,0,0,U,Eddie,2/1/2019 0:00, SHEEP,PASTEUROLLOSIS,P,P,NP,NP,NP,P,NP,NP,P,P,P,P,P,NP,NP,NP,NP,P,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,PASTEUROLLOSIS,10,PASTEUROLLOSIS,LUNGWORM,PASTEUROLLOSIS,POX,HAEMONCHOSIS,TRICHOSTRONGIULOSIS,PPR,FASCIOLOSIS,MANGE MITE,COWDRIOSIS,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),HYPOCALCEMIA / PREGNANCY TOX.,NASAL BOT,ZZ_OTHER,54.2,22.75,17.2,2.27,1.38,1.08,1.03,0.07,0.02,0.0,0.0,0.0,0.0,0.0,100.0
1979,0,0,U,Eddie,6/7/2019 0:00, SHEEP,PASTEUROLLOSIS,P,NP,NP,P,NP,P,NP,NP,P,NP,NP,P,P,NP,NP,NP,NP,P,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,PASTEUROLLOSIS,10,PASTEUROLLOSIS,PASTEUROLLOSIS,PPR,POX,LUNGWORM,TRICHOSTRONGIULOSIS,FASCIOLOSIS,HAEMONCHOSIS,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,HYPOCALCEMIA / PREGNANCY TOX.,MANGE MITE,NASAL BOT,ZZ_OTHER,75.36,9.73,7.61,4.63,1.77,0.56,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99
2890,0,0,U,veteddie_eddie,2/11/2020 0:00, SHEEP,PASTEUROLLOSIS,NP,P,NP,NP,NP,NP,NP,P,P,P,NP,P,NP,NP,NP,NP,P,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,PASTEUROLLOSIS,10,PASTEUROLLOSIS,POX,PASTEUROLLOSIS,LUNGWORM,FASCIOLOSIS,COWDRIOSIS,HAEMONCHOSIS,PPR,CONTAGIOUS ECTHYMA (ORF),TRICHOSTRONGIULOSIS,MANGE MITE,NASAL BOT,HYPOCALCEMIA / PREGNANCY TOX.,COENUROSIS,ZZ_OTHER,51.7254,27.5394,19.1093,0.730562,0.665011,0.0972057,0.0832484,0.0176966,0.0159355,0.00789439,0.00631381,0.00178906,0.000252503,3.12e-09,100.000009
3721,0,0,U,veteddie_eddie,1/2/2020 0:00, SHEEP,PASTEUROLLOSIS,NP,P,NP,NP,NP,P,NP,P,P,NP,NP,P,NP,NP,P,NP,NP,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,PASTEUROLLOSIS,10,PASTEUROLLOSIS,POX,PASTEUROLLOSIS,LUNGWORM,PPR,NASAL BOT,HYPOCALCEMIA / PREGNANCY TOX.,TRICHOSTRONGIULOSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,FASCIOLOSIS,HAEMONCHOSIS,COENUROSIS,MANGE MITE,ZZ_OTHER,55.1663,37.3041,4.14573,3.35265,0.0189232,0.0107293,0.000714686,0.000566331,0.00019568,4.93e-05,8.27e-06,8.08e-06,8.89e-07,9.92e-11,99.99997574
5406,1,0,U,veteddie_eddie,6/3/2020 0:00, SHEEP,PASTEUROLLOSIS,P,P,NP,P,NP,NP,NP,P,NP,NP,NP,P,NP,NP,NP,NP,NP,P,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,PASTEUROLLOSIS,10,PASTEUROLLOSIS,PASTEUROLLOSIS,LUNGWORM,TRICHOSTRONGIULOSIS,FASCIOLOSIS,POX,HAEMONCHOSIS,PPR,NASAL BOT,HYPOCALCEMIA / PREGNANCY TOX.,CONTAGIOUS ECTHYMA (ORF),COENUROSIS,MANGE MITE,COWDRIOSIS,ZZ_OTHER,22.4785,21.6094,19.6066,11.5913,11.5796,9.98917,1.61049,1.04098,0.294967,0.152444,0.0416309,0.00458037,0.000407487,6.46e-09,100.0000698
3373,0,0,U,veteddie_eddie,3/6/2020 0:00, SHEEP,PASTEUROLLOSIS,P,P,NP,P,NP,P,NP,P,P,NP,NP,P,NP,NP,NP,NP,NP,P,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,PASTEUROLLOSIS,10,PASTEUROLLOSIS,PASTEUROLLOSIS,POX,PPR,LUNGWORM,TRICHOSTRONGIULOSIS,NASAL BOT,FASCIOLOSIS,HYPOCALCEMIA / PREGNANCY TOX.,HAEMONCHOSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,COENUROSIS,MANGE MITE,ZZ_OTHER,69.0143,18.979,9.39611,2.59588,0.00509931,0.00476771,0.00238836,0.00116844,0.00100274,0.000142687,0.000114062,2.04e-06,2.24e-07,6.7e-08,99.99997564
595,0,0,U,Eddie,2/5/2019 0:00, SHEEP,PASTEUROLLOSIS,NO,P,NO,P,NO,P,NO,P,P,P,NO,P,P,NO,NP,NO,NO,P,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,PASTEUROLLOSIS,10,PASTEUROLLOSIS,PPR,PASTEUROLLOSIS,ZZ_OTHER,POX,LUNGWORM,FASCIOLOSIS,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,HAEMONCHOSIS,HYPOCALCEMIA / PREGNANCY TOX.,MANGE MITE,NASAL BOT,TRICHOSTRONGIULOSIS,63.44,28.01,4.5,3.75,0.28,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99
2084,0,0,U,Eddie,7/3/2019 0:00, SHEEP,PASTEUROLLOSIS,P,P,NP,P,NP,NP,NP,NP,P,NP,NP,P,P,NP,NP,NP,NP,P,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,PASTEUROLLOSIS,10,PASTEUROLLOSIS,PASTEUROLLOSIS,HAEMONCHOSIS,TRICHOSTRONGIULOSIS,PPR,FASCIOLOSIS,POX,LUNGWORM,HYPOCALCEMIA / PREGNANCY TOX.,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,MANGE MITE,NASAL BOT,ZZ_OTHER,37.93,16.44,12.42,12.36,10.24,9.67,0.9,0.02,0.01,0.01,0.01,0.0,0.0,0.0,100.01
147,0,0,U,Eddie,12/25/2018 0:00, SHEEP,PASTEUROLLOSIS,NP,P,NP,P,NP,P,NP,P,P,P,P,P,P,NP,P,NP,NP,P,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,PASTEUROLLOSIS,10,PASTEUROLLOSIS,PPR,PASTEUROLLOSIS,POX,LUNGWORM,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,FASCIOLOSIS,HAEMONCHOSIS,HYPOCALCEMIA / PREGNANCY TOX.,MANGE MITE,NASAL BOT,TRICHOSTRONGIULOSIS,ZZ_OTHER,99.03,0.87,0.07,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
4208,1,0,U,veteddie_eddie,1/14/2020 0:00, SHEEP,PASTEUROLLOSIS,NP,NP,NP,NP,NP,P,NP,P,NP,P,NP,P,P,NP,P,NP,NP,P,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,PASTEUROLLOSIS,10,PASTEUROLLOSIS,LUNGWORM,PASTEUROLLOSIS,POX,PPR,TRICHOSTRONGIULOSIS,NASAL BOT,FASCIOLOSIS,MANGE MITE,HAEMONCHOSIS,HYPOCALCEMIA / PREGNANCY TOX.,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,ZZ_OTHER,88.9643,4.63009,4.0352,1.94025,0.284179,0.10448,0.0222805,0.018124,0.000555926,0.000339088,0.000186599,6.88e-05,1.53e-06,1.12e-11,100.0000554
129,0,0,U,Eddie,12/23/2018 0:00, SHEEP,PASTEUROLLOSIS,NP,P,NP,NP,P,P,P,NP,P,P,P,P,P,NP,P,NO,NO,P,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,PASTEUROLLOSIS,10,PASTEUROLLOSIS,PPR,PASTEUROLLOSIS,POX,TRICHOSTRONGIULOSIS,LUNGWORM,FASCIOLOSIS,ZZ_OTHER,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,HAEMONCHOSIS,HYPOCALCEMIA / PREGNANCY TOX.,MANGE MITE,NASAL BOT,58.33,23.6,17.47,0.2,0.19,0.12,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99
143,0,0,U,Eddie,12/24/2018 0:00, SHEEP,PASTEUROLLOSIS,NP,NP,NP,NP,NP,P,P,P,P,NP,NP,P,NP,NP,NP,NP,P,P,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,PASTEUROLLOSIS,10,PASTEUROLLOSIS,PASTEUROLLOSIS,POX,LUNGWORM,NASAL BOT,PPR,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,FASCIOLOSIS,HAEMONCHOSIS,HYPOCALCEMIA / PREGNANCY TOX.,MANGE MITE,TRICHOSTRONGIULOSIS,ZZ_OTHER,70.68,27.96,1.3,0.05,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01
802,0,88,D,Eddie,2/7/2019 0:00, SHEEP,POX,NP,P,NP,NP,NP,NP,NP,P,P,P,NP,P,P,NP,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,POX,11,POX,POX,PASTEUROLLOSIS,LUNGWORM,PPR,COWDRIOSIS,MANGE MITE,FASCIOLOSIS,TRICHOSTRONGIULOSIS,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),HAEMONCHOSIS,HYPOCALCEMIA / PREGNANCY TOX.,NASAL BOT,ZZ_OTHER,63.9,24.81,7.59,3.47,0.14,0.04,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,99.99
641,0,87,D,Eddie,2/2/2019 0:00, SHEEP,POX,NP,P,NP,NP,NP,NP,NP,P,P,P,P,P,P,NP,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,POX,11,POX,POX,PASTEUROLLOSIS,LUNGWORM,PPR,FASCIOLOSIS,MANGE MITE,TRICHOSTRONGIULOSIS,COWDRIOSIS,HAEMONCHOSIS,CONTAGIOUS ECTHYMA (ORF),NASAL BOT,COENUROSIS,HYPOCALCEMIA / PREGNANCY TOX.,ZZ_OTHER,36.4,29.02,22.98,10.52,0.43,0.33,0.15,0.08,0.05,0.01,0.01,0.0,0.0,0.0,99.98
809,0,87,D,Eddie,2/7/2019 0:00, SHEEP,POX,NP,P,NP,NP,NP,NP,NP,P,P,P,P,P,P,NP,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,POX,11,POX,POX,PASTEUROLLOSIS,LUNGWORM,PPR,FASCIOLOSIS,MANGE MITE,TRICHOSTRONGIULOSIS,COWDRIOSIS,HAEMONCHOSIS,CONTAGIOUS ECTHYMA (ORF),NASAL BOT,COENUROSIS,HYPOCALCEMIA / PREGNANCY TOX.,ZZ_OTHER,36.4,29.02,22.98,10.52,0.43,0.33,0.15,0.08,0.05,0.01,0.01,0.0,0.0,0.0,99.98
821,0,88,D,Eddie,2/7/2019 0:00, SHEEP,POX,NP,P,NP,NP,NP,NP,NP,P,P,P,NP,P,P,NP,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,POX,11,POX,POX,PASTEUROLLOSIS,LUNGWORM,PPR,COWDRIOSIS,MANGE MITE,FASCIOLOSIS,TRICHOSTRONGIULOSIS,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),HAEMONCHOSIS,HYPOCALCEMIA / PREGNANCY TOX.,NASAL BOT,ZZ_OTHER,63.9,24.81,7.59,3.47,0.14,0.04,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,99.99
1019,0,88,D,Eddie,2/21/2019 0:00, SHEEP,POX,NP,P,NP,NP,NP,NP,NP,P,P,P,NP,P,P,NP,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,POX,11,POX,POX,PASTEUROLLOSIS,LUNGWORM,PPR,COWDRIOSIS,MANGE MITE,FASCIOLOSIS,TRICHOSTRONGIULOSIS,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),HAEMONCHOSIS,HYPOCALCEMIA / PREGNANCY TOX.,NASAL BOT,ZZ_OTHER,63.9,24.81,7.59,3.47,0.14,0.04,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,99.99
1445,1,15,D,Eddie,4/12/2019 0:00, SHEEP,POX,NP,P,NP,NP,NP,NP,NO,P,P,P,NP,P,P,NP,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,POX,11,POX,POX,PASTEUROLLOSIS,LUNGWORM,PPR,COWDRIOSIS,MANGE MITE,FASCIOLOSIS,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),HAEMONCHOSIS,HYPOCALCEMIA / PREGNANCY TOX.,NASAL BOT,TRICHOSTRONGIULOSIS,ZZ_OTHER,71.06,23.35,3.33,2.16,0.07,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
834,0,88,D,Eddie,2/7/2019 0:00, SHEEP,POX,NP,P,NP,NP,NP,NP,NP,P,P,P,NP,P,P,NP,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,POX,11,POX,POX,PASTEUROLLOSIS,LUNGWORM,PPR,COWDRIOSIS,MANGE MITE,FASCIOLOSIS,TRICHOSTRONGIULOSIS,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),HAEMONCHOSIS,HYPOCALCEMIA / PREGNANCY TOX.,NASAL BOT,ZZ_OTHER,63.9,24.81,7.59,3.47,0.14,0.04,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,99.99
832,0,88,D,Eddie,2/7/2019 0:00, SHEEP,POX,NP,P,NP,NP,NP,NP,NP,P,P,P,NP,P,P,NP,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,POX,11,POX,POX,PASTEUROLLOSIS,LUNGWORM,PPR,COWDRIOSIS,MANGE MITE,FASCIOLOSIS,TRICHOSTRONGIULOSIS,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),HAEMONCHOSIS,HYPOCALCEMIA / PREGNANCY TOX.,NASAL BOT,ZZ_OTHER,63.9,24.81,7.59,3.47,0.14,0.04,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,99.99
749,0,92,D,Eddie,2/6/2019 0:00, SHEEP,POX,NP,P,NP,NP,NP,NP,NP,NP,P,P,NP,P,P,P,P,NP,NP,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,POX,11,POX,POX,PASTEUROLLOSIS,TRICHOSTRONGIULOSIS,PPR,LUNGWORM,MANGE MITE,HAEMONCHOSIS,FASCIOLOSIS,COWDRIOSIS,HYPOCALCEMIA / PREGNANCY TOX.,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),NASAL BOT,ZZ_OTHER,72.65,10.29,9.72,4.63,1.51,0.36,0.34,0.29,0.16,0.04,0.0,0.0,0.0,0.0,99.99
803,0,69,M,Eddie,2/7/2019 0:00, SHEEP,POX,NP,P,NP,NP,NP,P,NP,P,P,P,NP,P,P,NP,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,POX,11,POX,PASTEUROLLOSIS,POX,LUNGWORM,PPR,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,FASCIOLOSIS,HAEMONCHOSIS,HYPOCALCEMIA / PREGNANCY TOX.,MANGE MITE,NASAL BOT,TRICHOSTRONGIULOSIS,ZZ_OTHER,44.63,40.19,11.49,3.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99
1178,0,85,M,Eddie,3/7/2019 0:00, SHEEP,POX,NP,P,NP,NP,NP,NP,P,P,P,P,NP,NP,NP,NP,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,POX,11,POX,POX,COWDRIOSIS,PASTEUROLLOSIS,CONTAGIOUS ECTHYMA (ORF),LUNGWORM,COENUROSIS,FASCIOLOSIS,HAEMONCHOSIS,HYPOCALCEMIA / PREGNANCY TOX.,MANGE MITE,NASAL BOT,PPR,TRICHOSTRONGIULOSIS,ZZ_OTHER,93.39,3.79,2.7,0.08,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1540,1,0,U,Eddie,5/1/2019 0:00, SHEEP,POX,NP,P,NP,NP,NP,P,NP,NP,P,P,NP,P,P,NP,P,NP,NP,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,POX,11,POX,POX,PASTEUROLLOSIS,PPR,LUNGWORM,TRICHOSTRONGIULOSIS,COWDRIOSIS,FASCIOLOSIS,HYPOCALCEMIA / PREGNANCY TOX.,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),HAEMONCHOSIS,MANGE MITE,NASAL BOT,ZZ_OTHER,46.34,38.51,10.22,4.77,0.13,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,100.0
588,0,0,U,Eddie,2/4/2019 0:00, SHEEP,POX,P,P,NP,NP,NP,P,NP,P,NO,P,NP,P,P,NP,P,NP,NP,P,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,POX,11,POX,LUNGWORM,PPR,POX,PASTEUROLLOSIS,TRICHOSTRONGIULOSIS,FASCIOLOSIS,HAEMONCHOSIS,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,HYPOCALCEMIA / PREGNANCY TOX.,MANGE MITE,NASAL BOT,ZZ_OTHER,62.01,19.41,11.97,6.38,0.2,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01
