CaseID,train_test,Group,Dup_Stat,OriginDBName,DateOfCaseObserved,Species,DiseaseChosenByUser,ANAEMIA / PALLOR (PALE MEMBRANES),ANOREXIA / (LOSS OF APPETITE),ATAIXA / INCORDINATION OF MOVEMENT,DIARRHOEA,DYSENTERY (BLOOD IN FAECES),DYSPNOEA / COUGHING (DIFFICULTY BREATHING),LYMPH NODE ENLARGEMENT,OCCULAR / NASAL DISCHARGE,PYREXIA / FEVER,STARING COAT (STANDING HAIR / ROUGH COAT),STUNTED GROWTH,WEAKNESS,WEIGHT LOSS / EMACIATION (LOSS OF BODY CONDITION),CONSTIPATION,DEHYDRATION,ICTERUS (YELLOWING OF MEMBRANES),SUBMANDIBULAR / VENTRAL OEDEMA,APATHY / DEPRESSION,ANAEMIA / PALLOR (PALE MEMBRANES)_Absent,ANAEMIA / PALLOR (PALE MEMBRANES)_Present,ANAEMIA / PALLOR (PALE MEMBRANES)_Unknown,ANOREXIA / (LOSS OF APPETITE)_Absent,ANOREXIA / (LOSS OF APPETITE)_Present,ANOREXIA / (LOSS OF APPETITE)_Unknown,ATAIXA / INCORDINATION OF MOVEMENT_Absent,ATAIXA / INCORDINATION OF MOVEMENT_Present,ATAIXA / INCORDINATION OF MOVEMENT_Unknown,DIARRHOEA_Absent,DIARRHOEA_Present,DIARRHOEA_Unknown,DYSENTERY (BLOOD IN FAECES)_Absent,DYSENTERY (BLOOD IN FAECES)_Present,DYSENTERY (BLOOD IN FAECES)_Unknown,DYSPNOEA / COUGHING (DIFFICULTY BREATHING)_Absent,DYSPNOEA / COUGHING (DIFFICULTY BREATHING)_Present,DYSPNOEA / COUGHING (DIFFICULTY BREATHING)_Unknown,LYMPH NODE ENLARGEMENT_Absent,LYMPH NODE ENLARGEMENT_Present,LYMPH NODE ENLARGEMENT_Unknown,OCCULAR / NASAL DISCHARGE_Absent,OCCULAR / NASAL DISCHARGE_Present,OCCULAR / NASAL DISCHARGE_Unknown,PYREXIA / FEVER_Absent,PYREXIA / FEVER_Present,PYREXIA / FEVER_Unknown,STARING COAT (STANDING HAIR / ROUGH COAT)_Absent,STARING COAT (STANDING HAIR / ROUGH COAT)_Present,STARING COAT (STANDING HAIR / ROUGH COAT)_Unknown,STUNTED GROWTH_Absent,STUNTED GROWTH_Present,STUNTED GROWTH_Unknown,WEAKNESS_Absent,WEAKNESS_Present,WEAKNESS_Unknown,WEIGHT LOSS / EMACIATION (LOSS OF BODY CONDITION)_Absent,WEIGHT LOSS / EMACIATION (LOSS OF BODY CONDITION)_Present,WEIGHT LOSS / EMACIATION (LOSS OF BODY CONDITION)_Unknown,CONSTIPATION_Absent,CONSTIPATION_Present,CONSTIPATION_Unknown,DEHYDRATION_Absent,DEHYDRATION_Present,DEHYDRATION_Unknown,ICTERUS (YELLOWING OF MEMBRANES)_Absent,ICTERUS (YELLOWING OF MEMBRANES)_Present,ICTERUS (YELLOWING OF MEMBRANES)_Unknown,SUBMANDIBULAR / VENTRAL OEDEMA_Absent,SUBMANDIBULAR / VENTRAL OEDEMA_Present,SUBMANDIBULAR / VENTRAL OEDEMA_Unknown,APATHY / DEPRESSION_Absent,APATHY / DEPRESSION_Present,APATHY / DEPRESSION_Unknown,DiseaseChosenByUser.1,Target_Num,Target_Name,Disease_1,Disease_2,Disease_3,Disease_4,Disease_5,Disease_6,Disease_7,Disease_8,Disease_9,Disease_10,Disease_11,Disease_12,Disease_13,Disease_14,Disease_1.1,Disease_2.1,Disease_3.1,Disease_4.1,Disease_5.1,Disease_6.1,Disease_7.1,Disease_8.1,Disease_9.1,Disease_10.1,Disease_11.1,Disease_12.1,Disease_13.1,Disease_14.1,sum_prob
167,0,0,U,Eddie,12/31/2018 0:00, SHEEP,PASTEUROLLOSIS,NP,P,NP,P,NP,P,P,P,P,NP,NP,P,P,NP,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,PASTEUROLLOSIS,10,PASTEUROLLOSIS,PASTEUROLLOSIS,PPR,POX,LUNGWORM,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,FASCIOLOSIS,HAEMONCHOSIS,HYPOCALCEMIA / PREGNANCY TOX.,MANGE MITE,NASAL BOT,TRICHOSTRONGIULOSIS,ZZ_OTHER,71.75,23.29,4.95,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
596,0,0,U,Eddie,2/1/2019 0:00, SHEEP,PASTEUROLLOSIS,P,P,NP,P,NP,P,NP,NP,P,P,P,P,P,NP,NP,NP,NP,P,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,PASTEUROLLOSIS,10,PASTEUROLLOSIS,PPR,PASTEUROLLOSIS,TRICHOSTRONGIULOSIS,POX,LUNGWORM,FASCIOLOSIS,HAEMONCHOSIS,MANGE MITE,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,HYPOCALCEMIA / PREGNANCY TOX.,NASAL BOT,ZZ_OTHER,40.74,39.11,7.48,4.26,4.25,3.16,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,100.0
800,0,93,D,Eddie,2/7/2019 0:00, SHEEP,POX,NP,P,NP,NP,NP,NP,NP,NP,P,P,NP,P,P,NP,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,POX,11,POX,POX,PASTEUROLLOSIS,COWDRIOSIS,MANGE MITE,LUNGWORM,FASCIOLOSIS,PPR,HAEMONCHOSIS,TRICHOSTRONGIULOSIS,CONTAGIOUS ECTHYMA (ORF),HYPOCALCEMIA / PREGNANCY TOX.,COENUROSIS,NASAL BOT,ZZ_OTHER,63.75,24.16,3.57,3.43,3.14,0.46,0.45,0.42,0.42,0.09,0.06,0.04,0.0,0.0,99.99
844,0,88,D,Eddie,2/7/2019 0:00, SHEEP,POX,NP,P,NP,NP,NP,NP,NP,P,P,P,NP,P,P,NP,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,POX,11,POX,POX,PASTEUROLLOSIS,LUNGWORM,PPR,COWDRIOSIS,MANGE MITE,FASCIOLOSIS,TRICHOSTRONGIULOSIS,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),HAEMONCHOSIS,HYPOCALCEMIA / PREGNANCY TOX.,NASAL BOT,ZZ_OTHER,63.9,24.81,7.59,3.47,0.14,0.04,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,99.99
209,0,4,D,Eddie,1/4/2019 0:00, SHEEP,POX,NP,P,NO,NP,NP,NO,P,P,P,P,NO,P,P,P,NO,P,NP,P,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,POX,11,POX,POX,PASTEUROLLOSIS,PPR,LUNGWORM,COWDRIOSIS,ZZ_OTHER,FASCIOLOSIS,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),HAEMONCHOSIS,HYPOCALCEMIA / PREGNANCY TOX.,MANGE MITE,NASAL BOT,TRICHOSTRONGIULOSIS,77.84,13.79,8.21,0.08,0.04,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1018,0,93,D,Eddie,2/21/2019 0:00, SHEEP,POX,NP,P,NP,NP,NP,NP,NP,NP,P,P,NP,P,P,NP,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,POX,11,POX,POX,PASTEUROLLOSIS,COWDRIOSIS,MANGE MITE,LUNGWORM,FASCIOLOSIS,PPR,HAEMONCHOSIS,TRICHOSTRONGIULOSIS,CONTAGIOUS ECTHYMA (ORF),HYPOCALCEMIA / PREGNANCY TOX.,COENUROSIS,NASAL BOT,ZZ_OTHER,63.75,24.16,3.57,3.43,3.14,0.46,0.45,0.42,0.42,0.09,0.06,0.04,0.0,0.0,99.99
790,0,88,D,Eddie,2/7/2019 0:00, SHEEP,POX,NP,P,NP,NP,NP,NP,NP,P,P,P,NP,P,P,NP,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,POX,11,POX,POX,PASTEUROLLOSIS,LUNGWORM,PPR,COWDRIOSIS,MANGE MITE,FASCIOLOSIS,TRICHOSTRONGIULOSIS,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),HAEMONCHOSIS,HYPOCALCEMIA / PREGNANCY TOX.,NASAL BOT,ZZ_OTHER,63.9,24.81,7.59,3.47,0.14,0.04,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,99.99
1541,1,89,D,Eddie,5/1/2019 0:00, SHEEP,POX,NP,P,NP,NP,NP,NP,NP,P,P,NP,NP,P,P,NP,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,POX,11,POX,POX,PASTEUROLLOSIS,LUNGWORM,PPR,NASAL BOT,CONTAGIOUS ECTHYMA (ORF),FASCIOLOSIS,HYPOCALCEMIA / PREGNANCY TOX.,COENUROSIS,COWDRIOSIS,HAEMONCHOSIS,TRICHOSTRONGIULOSIS,MANGE MITE,ZZ_OTHER,45.75,44.58,6.51,2.98,0.06,0.04,0.02,0.02,0.01,0.01,0.01,0.01,0.0,0.0,100.0
1366,1,14,D,Eddie,3/28/2019 0:00, SHEEP,POX,NP,P,NP,NP,NP,NP,NO,P,P,P,NP,P,P,NP,P,NP,NP,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,POX,11,POX,POX,PPR,PASTEUROLLOSIS,LUNGWORM,TRICHOSTRONGIULOSIS,FASCIOLOSIS,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,HAEMONCHOSIS,HYPOCALCEMIA / PREGNANCY TOX.,MANGE MITE,NASAL BOT,ZZ_OTHER,53.77,30.45,13.55,2.19,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99
208,0,4,D,Eddie,1/4/2019 0:00, SHEEP,POX,NP,P,NO,NP,NP,NO,P,P,P,P,NO,P,P,P,NO,P,NP,P,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,POX,11,POX,POX,PASTEUROLLOSIS,PPR,LUNGWORM,COWDRIOSIS,ZZ_OTHER,FASCIOLOSIS,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),HAEMONCHOSIS,HYPOCALCEMIA / PREGNANCY TOX.,MANGE MITE,NASAL BOT,TRICHOSTRONGIULOSIS,77.84,13.79,8.21,0.08,0.04,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
814,0,87,D,Eddie,2/7/2019 0:00, SHEEP,POX,NP,P,NP,NP,NP,NP,NP,P,P,P,P,P,P,NP,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,POX,11,POX,POX,PASTEUROLLOSIS,LUNGWORM,PPR,FASCIOLOSIS,MANGE MITE,TRICHOSTRONGIULOSIS,COWDRIOSIS,HAEMONCHOSIS,CONTAGIOUS ECTHYMA (ORF),NASAL BOT,COENUROSIS,HYPOCALCEMIA / PREGNANCY TOX.,ZZ_OTHER,36.4,29.02,22.98,10.52,0.43,0.33,0.15,0.08,0.05,0.01,0.01,0.0,0.0,0.0,99.98
801,0,23,M,Eddie,2/7/2019 0:00, SHEEP,POX,P,P,NP,NP,NP,P,NP,P,P,P,NP,P,P,NP,NP,NP,NP,P,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,POX,11,POX,LUNGWORM,POX,PASTEUROLLOSIS,PPR,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,FASCIOLOSIS,HAEMONCHOSIS,HYPOCALCEMIA / PREGNANCY TOX.,MANGE MITE,NASAL BOT,TRICHOSTRONGIULOSIS,ZZ_OTHER,44.89,31.46,20.77,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1212,0,0,U,Eddie,3/21/2019 0:00, SHEEP,POX,NP,P,NP,NP,NP,P,P,NO,P,NO,NO,NO,NO,NP,NP,NO,NO,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,POX,11,POX,POX,PASTEUROLLOSIS,PPR,LUNGWORM,COWDRIOSIS,CONTAGIOUS ECTHYMA (ORF),HYPOCALCEMIA / PREGNANCY TOX.,NASAL BOT,COENUROSIS,FASCIOLOSIS,HAEMONCHOSIS,MANGE MITE,TRICHOSTRONGIULOSIS,ZZ_OTHER,59.14,40.21,0.35,0.17,0.1,0.03,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,100.02
382,0,0,U,Eddie,1/21/2019 0:00, SHEEP,POX,NP,P,NP,NP,NP,NP,NP,NP,P,P,P,P,P,NP,P,NP,NP,P,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,POX,11,POX,TRICHOSTRONGIULOSIS,POX,PPR,PASTEUROLLOSIS,FASCIOLOSIS,LUNGWORM,MANGE MITE,HAEMONCHOSIS,COWDRIOSIS,CONTAGIOUS ECTHYMA (ORF),COENUROSIS,HYPOCALCEMIA / PREGNANCY TOX.,NASAL BOT,ZZ_OTHER,33.64,22.14,15.4,13.21,5.41,5.03,3.64,1.4,0.1,0.02,0.0,0.0,0.0,0.0,99.99
1012,0,0,U,Eddie,2/20/2019 0:00, SHEEP,POX,P,P,NP,NP,NP,NP,P,P,P,P,NP,P,P,NP,P,NP,NP,P,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,POX,11,POX,POX,PPR,PASTEUROLLOSIS,LUNGWORM,FASCIOLOSIS,TRICHOSTRONGIULOSIS,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,HAEMONCHOSIS,HYPOCALCEMIA / PREGNANCY TOX.,MANGE MITE,NASAL BOT,ZZ_OTHER,70.08,20.01,9.31,0.58,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1016,0,0,U,Eddie,2/21/2019 0:00, SHEEP,POX,P,P,NP,NP,NP,NP,NP,NP,P,P,NP,P,P,NP,NP,NP,NP,P,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,POX,11,POX,POX,HAEMONCHOSIS,LUNGWORM,PASTEUROLLOSIS,FASCIOLOSIS,TRICHOSTRONGIULOSIS,COWDRIOSIS,MANGE MITE,PPR,CONTAGIOUS ECTHYMA (ORF),HYPOCALCEMIA / PREGNANCY TOX.,COENUROSIS,NASAL BOT,ZZ_OTHER,44.05,26.42,10.84,9.93,4.18,2.15,1.07,1.03,0.31,0.01,0.01,0.0,0.0,0.0,100.0
135,0,0,U,Eddie,12/24/2018 0:00, SHEEP,POX,NP,NP,NP,NP,NP,P,P,P,P,NP,NP,P,P,NP,NP,NP,NP,P,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,POX,11,POX,PASTEUROLLOSIS,POX,PPR,LUNGWORM,NASAL BOT,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,FASCIOLOSIS,HAEMONCHOSIS,HYPOCALCEMIA / PREGNANCY TOX.,MANGE MITE,TRICHOSTRONGIULOSIS,ZZ_OTHER,64.08,34.75,0.64,0.52,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01
283,0,0,U,Eddie,1/21/2019 0:00, SHEEP,POX,NP,NP,NP,NP,NP,NP,P,NP,P,P,NO,P,P,NP,NP,NP,NP,P,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,POX,11,POX,POX,PASTEUROLLOSIS,MANGE MITE,LUNGWORM,COWDRIOSIS,FASCIOLOSIS,PPR,CONTAGIOUS ECTHYMA (ORF),TRICHOSTRONGIULOSIS,HAEMONCHOSIS,COENUROSIS,HYPOCALCEMIA / PREGNANCY TOX.,NASAL BOT,ZZ_OTHER,77.06,19.84,2.45,0.18,0.11,0.1,0.1,0.06,0.05,0.03,0.02,0.0,0.0,0.0,100.0
266,0,0,U,Eddie,1/20/2019 0:00, SHEEP,POX,P,P,NP,NP,P,P,P,P,P,P,P,P,P,NP,P,NO,P,P,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,POX,11,POX,ZZ_OTHER,PPR,PASTEUROLLOSIS,LUNGWORM,POX,FASCIOLOSIS,TRICHOSTRONGIULOSIS,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,HAEMONCHOSIS,HYPOCALCEMIA / PREGNANCY TOX.,MANGE MITE,NASAL BOT,69.23,25.17,3.2,1.23,0.97,0.18,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
613,0,60,D,Eddie,2/4/2019 0:00, SHEEP,PPR,NP,P,NP,P,NP,NP,NP,P,P,P,NP,P,P,NP,NP,NP,NP,P,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,PPR,12,PPR,PPR,PASTEUROLLOSIS,POX,LUNGWORM,FASCIOLOSIS,TRICHOSTRONGIULOSIS,COWDRIOSIS,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),HAEMONCHOSIS,HYPOCALCEMIA / PREGNANCY TOX.,MANGE MITE,NASAL BOT,ZZ_OTHER,68.85,22.43,8.33,0.31,0.04,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
3052,0,57,D,veteddie_eddie,2/8/2020 0:00, SHEEP,PPR,NP,P,NP,P,NP,P,NP,P,P,P,NP,P,P,NP,P,NP,NP,P,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,PPR,12,PPR,PPR,PASTEUROLLOSIS,POX,LUNGWORM,TRICHOSTRONGIULOSIS,FASCIOLOSIS,COWDRIOSIS,NASAL BOT,HAEMONCHOSIS,HYPOCALCEMIA / PREGNANCY TOX.,MANGE MITE,CONTAGIOUS ECTHYMA (ORF),COENUROSIS,ZZ_OTHER,97.386,2.21002,0.374052,0.0293291,0.000507042,4.59e-05,8.35e-07,3.44e-07,2.17e-07,1.95e-07,1.31e-07,1.37e-08,6.14e-10,4.74e-10,99.99995578
719,0,61,M,Eddie,2/6/2019 0:00, SHEEP,PPR,NP,P,NP,P,NP,NP,NP,NP,P,P,P,P,P,NP,P,NP,NP,P,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,PPR,12,PPR,PPR,TRICHOSTRONGIULOSIS,PASTEUROLLOSIS,FASCIOLOSIS,POX,HAEMONCHOSIS,LUNGWORM,MANGE MITE,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,HYPOCALCEMIA / PREGNANCY TOX.,NASAL BOT,ZZ_OTHER,71.73,22.58,2.81,2.04,0.68,0.08,0.05,0.04,0.0,0.0,0.0,0.0,0.0,0.0,100.01
64,0,0,U,Eddie,12/14/2018 0:00, SHEEP,PPR,P,P,NP,P,NP,NP,P,NP,P,P,P,P,P,NP,NP,NP,NP,P,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,PPR,12,PPR,PASTEUROLLOSIS,PPR,FASCIOLOSIS,POX,TRICHOSTRONGIULOSIS,HAEMONCHOSIS,LUNGWORM,MANGE MITE,COWDRIOSIS,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),HYPOCALCEMIA / PREGNANCY TOX.,NASAL BOT,ZZ_OTHER,34.33,22.74,16.19,14.27,7.22,5.08,0.09,0.06,0.01,0.0,0.0,0.0,0.0,0.0,99.99
1532,1,0,U,Eddie,4/30/2019 0:00, SHEEP,PPR,NO,P,NO,P,NO,NO,NO,P,P,NO,NO,P,NO,NO,NO,NO,NO,P,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,PPR,12,PPR,PPR,PASTEUROLLOSIS,ZZ_OTHER,POX,LUNGWORM,FASCIOLOSIS,COWDRIOSIS,TRICHOSTRONGIULOSIS,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),HAEMONCHOSIS,HYPOCALCEMIA / PREGNANCY TOX.,MANGE MITE,NASAL BOT,73.6,12.97,11.02,2.25,0.08,0.05,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,99.99
318,0,0,U,Eddie,1/24/2019 0:00, SHEEP,PPR,NO,P,NP,P,NP,NP,P,NP,NO,P,NO,P,P,NP,P,NO,NP,P,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,PPR,12,PPR,PPR,TRICHOSTRONGIULOSIS,PASTEUROLLOSIS,POX,FASCIOLOSIS,HAEMONCHOSIS,MANGE MITE,LUNGWORM,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,HYPOCALCEMIA / PREGNANCY TOX.,NASAL BOT,ZZ_OTHER,53.89,18.07,13.89,9.18,4.66,0.24,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,99.99
182,0,0,U,Eddie,12/31/2018 0:00, SHEEP,PPR,NP,NP,NP,P,NP,NP,NP,P,P,P,NP,P,P,NP,P,NP,NP,P,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,PPR,12,PPR,PPR,PASTEUROLLOSIS,POX,LUNGWORM,TRICHOSTRONGIULOSIS,FASCIOLOSIS,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,HAEMONCHOSIS,HYPOCALCEMIA / PREGNANCY TOX.,MANGE MITE,NASAL BOT,ZZ_OTHER,96.82,1.93,1.06,0.09,0.08,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
164,0,0,U,Eddie,12/31/2018 0:00, SHEEP,PPR,NP,P,NP,P,NP,P,NP,P,P,P,NP,P,P,NO,NO,NP,NP,NP,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,PPR,12,PPR,PPR,PASTEUROLLOSIS,POX,LUNGWORM,TRICHOSTRONGIULOSIS,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,FASCIOLOSIS,HAEMONCHOSIS,HYPOCALCEMIA / PREGNANCY TOX.,MANGE MITE,NASAL BOT,ZZ_OTHER,77.68,19.51,1.85,0.96,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01
141,0,0,U,Eddie,12/24/2018 0:00, SHEEP,PPR,NP,P,P,P,NP,P,NP,P,P,NP,NP,P,P,NP,NP,NP,NP,P,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,PPR,12,PPR,PPR,PASTEUROLLOSIS,POX,LUNGWORM,HYPOCALCEMIA / PREGNANCY TOX.,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,FASCIOLOSIS,HAEMONCHOSIS,MANGE MITE,NASAL BOT,TRICHOSTRONGIULOSIS,ZZ_OTHER,77.45,22.3,0.17,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99
556,0,0,U,Eddie,2/8/2019 0:00, SHEEP,PPR,P,P,NP,P,P,P,NP,P,P,NP,NP,P,NP,NP,P,NP,P,P,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,PPR,12,PPR,PPR,PASTEUROLLOSIS,LUNGWORM,POX,ZZ_OTHER,TRICHOSTRONGIULOSIS,FASCIOLOSIS,COENUROSIS,CONTAGIOUS ECTHYMA (ORF),COWDRIOSIS,HAEMONCHOSIS,HYPOCALCEMIA / PREGNANCY TOX.,MANGE MITE,NASAL BOT,86.17,11.14,1.35,0.92,0.17,0.16,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01
